reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.010,282.814655
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.025,317.783823
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.050,329.853649
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.100,345.717114
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.150,351.641276
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.200,356.079959
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.250,360.555594
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.300,365.655225
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.350,369.229697
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.400,372.921985
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.450,375.370568
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.500,378.444148
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.550,381.305743
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.600,382.846885
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.650,386.522511
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.700,391.735218
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.750,395.250553
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.800,400.896464
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.850,407.877554
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.900,414.757528
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.950,423.252829
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.975,433.351926
2024-03-16,wk inc covid hosp,-1,2024-03-09,01,quantile,0.990,446.663157
2024-03-16,wk covid hosp rate change,-1,2024-03-09,01,pmf,stable,0.914000
2024-03-16,wk covid hosp rate change,-1,2024-03-09,01,pmf,increase,0.016000
2024-03-16,wk covid hosp rate change,-1,2024-03-09,01,pmf,large_increase,0.000000
2024-03-16,wk covid hosp rate change,-1,2024-03-09,01,pmf,decrease,0.060000
2024-03-16,wk covid hosp rate change,-1,2024-03-09,01,pmf,large_decrease,0.010000
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.010,252.305084
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.025,293.222613
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.050,307.547627
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.100,322.971159
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.150,329.006149
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.200,334.601215
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.250,339.629026
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.300,344.907250
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.350,349.937382
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.400,354.122151
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.450,358.254991
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.500,363.382009
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.550,366.759658
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.600,369.641994
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.650,375.432842
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.700,381.943330
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.750,386.265056
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.800,395.866886
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.850,404.500303
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.900,411.524778
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.950,423.559079
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.975,443.084256
2024-03-16,wk inc covid hosp,0,2024-03-16,01,quantile,0.990,460.444131
2024-03-16,wk covid hosp rate change,0,2024-03-16,01,pmf,stable,0.720000
2024-03-16,wk covid hosp rate change,0,2024-03-16,01,pmf,increase,0.030000
2024-03-16,wk covid hosp rate change,0,2024-03-16,01,pmf,large_increase,0.000000
2024-03-16,wk covid hosp rate change,0,2024-03-16,01,pmf,decrease,0.240000
2024-03-16,wk covid hosp rate change,0,2024-03-16,01,pmf,large_decrease,0.010000
2024-03-16,wk inc covid hosp,1,2024-03-23,01,quantile,0.010,226.483150
2024-03-16,wk inc covid hosp,1,2024-03-23,01,quantile,0.025,264.283985
2024-03-16,wk inc covid hosp,1,2024-03-23,01,quantile,0.050,283.068410
