reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.010,85.436416
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.025,90.681273
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.050,92.903457
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.100,96.567583
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.150,99.398011
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.200,101.236004
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.250,103.215343
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.300,104.933045
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.350,106.258699
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.400,107.801870
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.450,109.233510
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.500,110.553044
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.550,111.929514
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.600,113.387376
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.650,114.944330
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.700,117.229697
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.750,119.465301
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.800,122.040635
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.850,125.657127
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.900,130.548045
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.950,136.090372
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.975,143.086298
2024-12-14,wk inc covid hosp,-1,2024-12-07,01,quantile,0.990,150.887656
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.010,91.575221
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.025,98.097280
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.050,102.565048
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.100,107.891618
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.150,113.356585
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.200,117.191699
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.250,119.893802
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.300,123.681150
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.350,127.344583
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.400,130.453084
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.450,133.749903
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.500,136.203782
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.550,140.206137
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.600,144.095402
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.650,147.511418
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.700,152.038128
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.750,157.247393
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.800,162.054258
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.850,169.055045
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.900,176.131853
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.950,191.275067
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.975,203.496232
2024-12-14,wk inc covid hosp,0,2024-12-14,01,quantile,0.990,222.507411
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.010,102.908759
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.025,112.669720
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.050,119.229944
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.100,130.472192
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.150,139.325200
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.200,145.986505
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.250,152.216752
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.300,158.041909
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.350,164.737826
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.400,171.318810
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.450,178.442630
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.500,183.954609
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.550,192.651965
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.600,201.195900
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.650,208.596999
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.700,217.804438
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.750,227.907782
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.800,241.296401
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.850,253.440717
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.900,269.922033
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.950,301.529403
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.975,331.300140
2024-12-14,wk inc covid hosp,1,2024-12-21,01,quantile,0.990,379.003514
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.010,116.681406
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.025,133.206643
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.050,141.316128
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.100,159.660848
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.150,174.641996
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.200,186.541131
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.250,195.608547
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.300,207.967172
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.350,219.433190
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.400,233.385582
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.450,243.886164
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.500,254.520603
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.550,272.315834
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.600,289.405834
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.650,303.705721
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.700,322.177771
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.750,343.265348
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.800,365.854906
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.850,393.367481
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.900,427.763155
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.950,479.473392
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.975,557.945165
2024-12-14,wk inc covid hosp,2,2024-12-28,01,quantile,0.990,688.218170
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.010,128.758207
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.025,152.244157
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.050,165.499122
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.100,190.783626
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.150,212.410412
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.200,230.024433
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.250,245.022405
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.300,264.998948
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.350,285.937517
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.400,306.495430
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.450,324.153138
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.500,340.042773
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.550,367.734711
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.600,397.537897
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.650,423.186736
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.700,456.790700
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.750,493.156350
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.800,533.410730
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.850,583.593124
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.900,648.554245
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.950,755.210677
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.975,890.856466
2024-12-14,wk inc covid hosp,3,2025-01-04,01,quantile,0.990,1175.367086
2024-12-14,wk inc covid hosp,-1,2024-12-07,02,quantile,0.010,3.120885
2024-12-14,wk inc covid hosp,-1,2024-12-07,02,quantile,0.025,3.633663
2024-12-14,wk inc covid hosp,-1,2024-12-07,02,quantile,0.050,3.751468
2024-12-14,wk inc covid hosp,-1,2024-12-07,02,quantile,0.100,3.840158
2024-12-14,wk inc covid hosp,-1,2024-12-07,02,quantile,0.150,3.886218
2024-12-14,wk inc covid hosp,-1,2024-12-07,02,quantile,0.200,3.943664
2024-12-14,wk inc covid hosp,-1,2024-12-07,02,quantile,0.250,4.005318
2024-12-14,wk inc covid hosp,-1,2024-12-07,02,quantile,0.300,4.057227
2024-12-14,wk inc covid hosp,-1,2024-12-07,02,quantile,0.350,4.107771
2024-12-14,wk inc covid hosp,-1,2024-12-07,02,quantile,0.400,4.162038
2024-12-14,wk inc covid hosp,-1,2024-12-07,02,quantile,0.450,4.208040
2024-12-14,wk inc covid hosp,-1,2024-12-07,02,quantile,0.500,4.270967
2024-12-14,wk inc covid hosp,-1,2024-12-07,02,quantile,0.550,4.355812
2024-12-14,wk inc covid hosp,-1,2024-12-07,02,quantile,0.600,4.426676
2024-12-14,wk inc covid hosp,-1,2024-12-07,02,quantile,0.650,4.543659
2024-12-14,wk inc covid hosp,-1,2024-12-07,02,quantile,0.700,4.637521
2024-12-14,wk inc covid hosp,-1,2024-12-07,02,quantile,0.750,4.734264
2024-12-14,wk inc covid hosp,-1,2024-12-07,02,quantile,0.800,4.875533
2024-12-14,wk inc covid hosp,-1,2024-12-07,02,quantile,0.850,5.032647
2024-12-14,wk inc covid hosp,-1,2024-12-07,02,quantile,0.900,5.245105
