reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.010,212.875218
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.025,269.356745
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.050,296.179848
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.100,307.692711
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.150,311.277910
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.200,313.858581
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.250,315.750252
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.300,318.068067
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.350,320.228961
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.400,322.626855
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.450,324.021379
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.500,326.197192
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.550,328.503143
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.600,331.370899
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.650,334.746833
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.700,336.744016
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.750,341.534522
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.800,346.309326
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.850,355.433909
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.900,364.366356
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.950,387.915397
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.975,413.159295
2024-02-24,wk inc covid hosp,-1,2024-02-17,01,quantile,0.990,441.171477
2024-02-24,wk covid hosp rate change,-1,2024-02-17,01,pmf,stable,0.888000
2024-02-24,wk covid hosp rate change,-1,2024-02-17,01,pmf,increase,0.026000
2024-02-24,wk covid hosp rate change,-1,2024-02-17,01,pmf,large_increase,0.008000
2024-02-24,wk covid hosp rate change,-1,2024-02-17,01,pmf,decrease,0.062000
2024-02-24,wk covid hosp rate change,-1,2024-02-17,01,pmf,large_decrease,0.016000
2024-02-24,wk inc covid hosp,0,2024-02-24,01,quantile,0.010,176.098726
2024-02-24,wk inc covid hosp,0,2024-02-24,01,quantile,0.025,228.095962
2024-02-24,wk inc covid hosp,0,2024-02-24,01,quantile,0.050,256.187180
2024-02-24,wk inc covid hosp,0,2024-02-24,01,quantile,0.100,273.305310
2024-02-24,wk inc covid hosp,0,2024-02-24,01,quantile,0.150,278.868708
2024-02-24,wk inc covid hosp,0,2024-02-24,01,quantile,0.200,282.717151
2024-02-24,wk inc covid hosp,0,2024-02-24,01,quantile,0.250,286.672868
2024-02-24,wk inc covid hosp,0,2024-02-24,01,quantile,0.300,289.716201
2024-02-24,wk inc covid hosp,0,2024-02-24,01,quantile,0.350,292.407528
2024-02-24,wk inc covid hosp,0,2024-02-24,01,quantile,0.400,295.578601
2024-02-24,wk inc covid hosp,0,2024-02-24,01,quantile,0.450,298.910428
2024-02-24,wk inc covid hosp,0,2024-02-24,01,quantile,0.500,301.863853
2024-02-24,wk inc covid hosp,0,2024-02-24,01,quantile,0.550,306.290353
2024-02-24,wk inc covid hosp,0,2024-02-24,01,quantile,0.600,309.791038
2024-02-24,wk inc covid hosp,0,2024-02-24,01,quantile,0.650,313.619481
2024-02-24,wk inc covid hosp,0,2024-02-24,01,quantile,0.700,316.775446
2024-02-24,wk inc covid hosp,0,2024-02-24,01,quantile,0.750,322.030656
2024-02-24,wk inc covid hosp,0,2024-02-24,01,quantile,0.800,328.282495
2024-02-24,wk inc covid hosp,0,2024-02-24,01,quantile,0.850,338.892655
