reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.010,131.225029
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.025,138.307044
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.050,142.693806
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.100,144.741586
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.150,146.255191
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.200,147.216217
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.250,148.643230
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.300,149.744977
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.350,150.623087
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.400,152.053450
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.450,152.781902
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.500,153.879117
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.550,155.000575
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.600,155.853873
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.650,157.182847
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.700,158.669548
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.750,161.553821
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.800,163.688069
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.850,166.272091
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.900,169.521867
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.950,179.882170
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.975,204.653347
2024-04-20,wk inc covid hosp,-1,2024-04-13,01,quantile,0.990,264.840543
2024-04-20,wk covid hosp rate change,-1,2024-04-13,01,pmf,stable,0.974000
2024-04-20,wk covid hosp rate change,-1,2024-04-13,01,pmf,increase,0.016000
2024-04-20,wk covid hosp rate change,-1,2024-04-13,01,pmf,large_increase,0.006000
2024-04-20,wk covid hosp rate change,-1,2024-04-13,01,pmf,decrease,0.004000
2024-04-20,wk covid hosp rate change,-1,2024-04-13,01,pmf,large_decrease,0.000000
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.010,110.352597
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.025,118.747293
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.050,123.738884
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.100,126.666295
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.150,128.653707
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.200,130.417866
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.250,131.877627
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.300,133.093389
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.350,134.659570
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.400,135.731339
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.450,137.676446
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.500,138.915497
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.550,140.953941
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.600,142.516247
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.650,143.988882
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.700,145.883725
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.750,148.164839
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.800,150.440943
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.850,153.294929
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.900,157.304648
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.950,173.590418
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.975,223.789234
2024-04-20,wk inc covid hosp,0,2024-04-20,01,quantile,0.990,329.693337
2024-04-20,wk covid hosp rate change,0,2024-04-20,01,pmf,stable,0.930000
2024-04-20,wk covid hosp rate change,0,2024-04-20,01,pmf,increase,0.014000
2024-04-20,wk covid hosp rate change,0,2024-04-20,01,pmf,large_increase,0.012000
2024-04-20,wk covid hosp rate change,0,2024-04-20,01,pmf,decrease,0.044000
2024-04-20,wk covid hosp rate change,0,2024-04-20,01,pmf,large_decrease,0.000000
2024-04-20,wk inc covid hosp,1,2024-04-27,01,quantile,0.010,92.429913
