reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.010,82.977261
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.025,88.482155
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.050,94.113317
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.100,101.615078
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.150,107.107963
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.200,111.797708
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.250,115.479283
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.300,119.854651
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.350,123.700635
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.400,127.441145
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.450,132.526190
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.500,137.022466
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.550,141.073880
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.600,146.408347
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.650,151.856346
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.700,157.550241
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.750,163.580811
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.800,170.185341
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.850,180.886463
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.900,193.096652
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.950,224.862114
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.975,292.455737
2025-03-22,wk inc covid hosp,-1,2025-03-15,01,quantile,0.990,324.243067
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.010,60.098908
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.025,65.328351
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.050,70.713903
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.100,79.192847
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.150,84.360935
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.200,89.605655
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.250,93.346046
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.300,98.623934
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.350,102.595599
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.400,107.058609
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.450,112.509704
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.500,117.491695
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.550,122.718134
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.600,128.353796
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.650,134.432083
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.700,141.703036
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.750,146.989489
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.800,156.119419
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.850,169.017875
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.900,185.533512
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.950,231.773328
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.975,319.462362
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.990,364.228415
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.010,40.125996
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.025,44.543434
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.050,50.016201
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.100,57.364866
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.150,62.480363
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.200,67.458108
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.250,71.241246
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.300,77.092552
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.350,80.743081
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.400,85.857564
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.450,91.305925
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.500,96.695950
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.550,102.138059
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.600,107.878085
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.650,114.993193
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.700,121.933702
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.750,128.617124
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.800,139.230497
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.850,154.402730
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.900,174.534316
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.950,228.948195
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.975,325.042381
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.990,391.753328
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.010,25.961844
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.025,29.978201
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.050,35.169131
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.100,41.813657
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.150,46.214160
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.200,51.123331
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.250,55.222201
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.300,60.368554
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.350,63.979972
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.400,69.565346
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.450,73.959662
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.500,79.719545
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.550,85.839425
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.600,91.793750
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.650,97.520010
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.700,105.843098
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.750,113.238615
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.800,124.699800
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.850,140.650226
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.900,163.300214
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.950,221.983702
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.975,327.578546
2025-03-22,wk inc covid hosp,2,2025-04-05,01,quantile,0.990,417.471147
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.010,15.191057
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.025,18.249974
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.050,22.523448
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.100,28.089753
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.150,31.709192
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.200,35.532073
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.250,39.774405
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.300,44.006610
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.350,47.447222
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.400,51.922109
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.450,56.585632
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.500,62.370872
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.550,67.729777
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.600,74.292213
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.650,80.452810
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.700,88.012226
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.750,96.338869
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.800,107.897325
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.850,123.644217
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.900,149.369434
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.950,207.872962
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.975,307.298757
2025-03-22,wk inc covid hosp,3,2025-04-12,01,quantile,0.990,412.884987
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.010,10.082520
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.025,13.033709
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.050,14.716224
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.100,15.671510
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.150,16.325455
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.200,16.967477
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.250,17.418196
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.300,17.951911
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.350,18.287510
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.400,18.852424
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.450,19.218131
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.500,19.632110
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.550,20.065073
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.600,20.470046
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.650,20.946392
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.700,21.482739
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.750,22.111976
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.800,22.749786
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.850,23.769966
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.900,24.624990
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.950,26.229098
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.975,28.409461
2025-03-22,wk inc covid hosp,-1,2025-03-15,02,quantile,0.990,31.945135
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.010,10.546899
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.025,13.573235
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.050,15.404182
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.100,16.657896
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.150,17.579446
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.200,18.382789
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.250,19.061010
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.300,19.856734
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.350,20.382448
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.400,21.020340
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.450,21.580617
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.500,22.235437
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.550,22.772823
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.600,23.441131
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.650,24.105919
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.700,24.732337
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.750,25.805217
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.800,27.023451
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.850,28.195396
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.900,29.840042
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.950,32.817099
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.975,36.398403
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.990,42.670658
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.010,10.875798
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.025,14.359362
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.050,16.227014
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.100,17.740362
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.150,18.975770
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.200,19.957257
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.250,20.881293
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.300,22.038822
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.350,22.715386
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.400,23.510001
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.450,24.322592
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.500,25.233265
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.550,25.932977
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.600,26.761051
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.650,27.827995
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.700,28.925989
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.750,30.479777
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.800,32.132482
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.850,33.730385
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.900,36.572467
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.950,41.307266
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.975,47.181527
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.990,56.707668
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.010,11.267185
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.025,15.264161
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.050,17.152024
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.100,18.850940
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.150,20.411791
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.200,21.600292
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.250,22.920021
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.300,24.212822
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.350,25.339006
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.400,26.341227
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.450,27.440881
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.500,28.798705
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.550,29.624182
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.600,30.935462
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.650,32.249497
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.700,33.879259
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.750,36.196143
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.800,38.564463
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.850,40.591849
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.900,44.997303
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.950,51.819115
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.975,61.142933
2025-03-22,wk inc covid hosp,2,2025-04-05,02,quantile,0.990,74.178799
2025-03-22,wk inc covid hosp,3,2025-04-12,02,quantile,0.010,11.725604
2025-03-22,wk inc covid hosp,3,2025-04-12,02,quantile,0.025,16.034159
2025-03-22,wk inc covid hosp,3,2025-04-12,02,quantile,0.050,18.159017
2025-03-22,wk inc covid hosp,3,2025-04-12,02,quantile,0.100,20.246197
2025-03-22,wk inc covid hosp,3,2025-04-12,02,quantile,0.150,22.055527
2025-03-22,wk inc covid hosp,3,2025-04-12,02,quantile,0.200,23.446438
2025-03-22,wk inc covid hosp,3,2025-04-12,02,quantile,0.250,25.221877
2025-03-22,wk inc covid hosp,3,2025-04-12,02,quantile,0.300,26.705567
2025-03-22,wk inc covid hosp,3,2025-04-12,02,quantile,0.350,28.388696
2025-03-22,wk inc covid hosp,3,2025-04-12,02,quantile,0.400,29.552073
2025-03-22,wk inc covid hosp,3,2025-04-12,02,quantile,0.450,30.979432
2025-03-22,wk inc covid hosp,3,2025-04-12,02,quantile,0.500,32.701482
2025-03-22,wk inc covid hosp,3,2025-04-12,02,quantile,0.550,34.058233
2025-03-22,wk inc covid hosp,3,2025-04-12,02,quantile,0.600,35.805782
2025-03-22,wk inc covid hosp,3,2025-04-12,02,quantile,0.650,37.434570
2025-03-22,wk inc covid hosp,3,2025-04-12,02,quantile,0.700,39.955224
2025-03-22,wk inc covid hosp,3,2025-04-12,02,quantile,0.750,43.021942
