reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.010,187.354068
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.025,221.831349
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.050,237.483138
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.100,254.586063
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.150,266.247120
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.200,271.521695
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.250,274.648988
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.300,278.097522
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.350,279.957472
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.400,282.058466
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.450,284.740957
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.500,286.968013
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.550,289.342046
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.600,291.674543
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.650,293.571692
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.700,296.427939
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.750,299.712910
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.800,301.885112
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.850,306.144602
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.900,312.013659
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.950,327.920273
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.975,413.157506
2024-03-23,wk inc covid hosp,-1,2024-03-16,01,quantile,0.990,782.116485
2024-03-23,wk covid hosp rate change,-1,2024-03-16,01,pmf,stable,0.860000
2024-03-23,wk covid hosp rate change,-1,2024-03-16,01,pmf,increase,0.004000
2024-03-23,wk covid hosp rate change,-1,2024-03-16,01,pmf,large_increase,0.026000
2024-03-23,wk covid hosp rate change,-1,2024-03-16,01,pmf,decrease,0.094000
2024-03-23,wk covid hosp rate change,-1,2024-03-16,01,pmf,large_decrease,0.016000
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.010,160.439178
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.025,180.423544
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.050,199.734379
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.100,220.758911
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.150,236.820426
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.200,243.130812
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.250,248.286380
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.300,252.115699
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.350,255.634358
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.400,259.461189
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.450,263.426451
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.500,266.339179
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.550,269.636006
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.600,272.962346
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.650,276.197122
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.700,279.480413
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.750,283.241200
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.800,288.973624
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.850,293.792445
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.900,302.320001
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.950,320.917999
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.975,524.245993
2024-03-23,wk inc covid hosp,0,2024-03-23,01,quantile,0.990,1599.233908
2024-03-23,wk covid hosp rate change,0,2024-03-23,01,pmf,stable,0.598000
2024-03-23,wk covid hosp rate change,0,2024-03-23,01,pmf,increase,0.004000
2024-03-23,wk covid hosp rate change,0,2024-03-23,01,pmf,large_increase,0.028000
2024-03-23,wk covid hosp rate change,0,2024-03-23,01,pmf,decrease,0.360000
2024-03-23,wk covid hosp rate change,0,2024-03-23,01,pmf,large_decrease,0.010000
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.010,129.556033
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.025,146.585202
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.050,170.920033
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.100,197.758614
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.150,211.250696
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.200,218.594683
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.250,224.695486
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.300,229.392570
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.350,234.970500
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.400,239.033676
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.450,243.264643
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.500,248.124823
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.550,252.906205
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.600,256.402995
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.650,259.820646
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.700,264.901834
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.750,271.063845
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.800,279.167624
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.850,283.693662
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.900,296.906533
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.950,320.699193
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.975,655.446496
2024-03-23,wk inc covid hosp,1,2024-03-30,01,quantile,0.990,2790.640569
2024-03-23,wk covid hosp rate change,1,2024-03-30,01,pmf,stable,0.836000
2024-03-23,wk covid hosp rate change,1,2024-03-30,01,pmf,increase,0.002000
2024-03-23,wk covid hosp rate change,1,2024-03-30,01,pmf,large_increase,0.030000
2024-03-23,wk covid hosp rate change,1,2024-03-30,01,pmf,decrease,0.130000
2024-03-23,wk covid hosp rate change,1,2024-03-30,01,pmf,large_decrease,0.002000
2024-03-23,wk inc covid hosp,2,2024-04-06,01,quantile,0.010,105.132074
2024-03-23,wk inc covid hosp,2,2024-04-06,01,quantile,0.025,122.958663
2024-03-23,wk inc covid hosp,2,2024-04-06,01,quantile,0.050,146.656910
2024-03-23,wk inc covid hosp,2,2024-04-06,01,quantile,0.100,173.622233
2024-03-23,wk inc covid hosp,2,2024-04-06,01,quantile,0.150,189.140485
2024-03-23,wk inc covid hosp,2,2024-04-06,01,quantile,0.200,197.274180
2024-03-23,wk inc covid hosp,2,2024-04-06,01,quantile,0.250,204.070283
2024-03-23,wk inc covid hosp,2,2024-04-06,01,quantile,0.300,209.888001
2024-03-23,wk inc covid hosp,2,2024-04-06,01,quantile,0.350,216.484232
2024-03-23,wk inc covid hosp,2,2024-04-06,01,quantile,0.400,221.123903
2024-03-23,wk inc covid hosp,2,2024-04-06,01,quantile,0.450,225.242384
2024-03-23,wk inc covid hosp,2,2024-04-06,01,quantile,0.500,232.672198
2024-03-23,wk inc covid hosp,2,2024-04-06,01,quantile,0.550,237.146009
2024-03-23,wk inc covid hosp,2,2024-04-06,01,quantile,0.600,242.865418
2024-03-23,wk inc covid hosp,2,2024-04-06,01,quantile,0.650,247.552497
2024-03-23,wk inc covid hosp,2,2024-04-06,01,quantile,0.700,253.436773
2024-03-23,wk inc covid hosp,2,2024-04-06,01,quantile,0.750,261.271877
2024-03-23,wk inc covid hosp,2,2024-04-06,01,quantile,0.800,268.767239
2024-03-23,wk inc covid hosp,2,2024-04-06,01,quantile,0.850,277.051547
2024-03-23,wk inc covid hosp,2,2024-04-06,01,quantile,0.900,291.914683
2024-03-23,wk inc covid hosp,2,2024-04-06,01,quantile,0.950,327.805645
