reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.010,175.361897
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.025,279.566044
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.050,292.484374
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.100,317.297925
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.150,330.886883
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.200,340.404974
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.250,348.708828
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.300,356.296858
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.350,365.162143
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.400,372.896530
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.450,378.675635
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.500,383.025650
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.550,386.330355
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.600,389.100105
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.650,391.795997
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.700,394.657077
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.750,397.127576
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.800,399.274654
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.850,401.804487
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.900,406.966488
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.950,412.219027
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.975,418.469539
2023-12-23,wk inc covid hosp,-1,2023-12-16,01,quantile,0.990,434.125120
2023-12-23,wk covid hosp rate change,-1,2023-12-16,01,pmf,stable,0.656000
2023-12-23,wk covid hosp rate change,-1,2023-12-16,01,pmf,increase,0.284000
2023-12-23,wk covid hosp rate change,-1,2023-12-16,01,pmf,large_increase,0.006000
2023-12-23,wk covid hosp rate change,-1,2023-12-16,01,pmf,decrease,0.034000
2023-12-23,wk covid hosp rate change,-1,2023-12-16,01,pmf,large_decrease,0.020000
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.010,125.289287
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.025,261.159420
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.050,296.667808
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.100,319.824721
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.150,338.761355
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.200,353.912476
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.250,368.380176
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.300,383.361904
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.350,399.254964
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.400,407.575978
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.450,413.878455
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.500,419.294763
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.550,422.790994
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.600,429.179973
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.650,434.586441
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.700,437.915040
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.750,440.578587
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.800,443.785167
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.850,450.143262
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.900,459.871188
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.950,474.626713
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.975,497.325181
2023-12-23,wk inc covid hosp,0,2023-12-23,01,quantile,0.990,530.815489
2023-12-23,wk covid hosp rate change,0,2023-12-23,01,pmf,stable,0.284000
2023-12-23,wk covid hosp rate change,0,2023-12-23,01,pmf,increase,0.642000
2023-12-23,wk covid hosp rate change,0,2023-12-23,01,pmf,large_increase,0.026000
2023-12-23,wk covid hosp rate change,0,2023-12-23,01,pmf,decrease,0.026000
2023-12-23,wk covid hosp rate change,0,2023-12-23,01,pmf,large_decrease,0.022000
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.010,91.002369
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.025,229.188673
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.050,286.738945
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.100,316.885490
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.150,339.692519
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.200,366.662827
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.250,387.471321
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.300,416.244094
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.350,432.380701
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.400,440.198935
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.450,448.410337
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.500,454.463418
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.550,462.428288
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.600,468.579477
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.650,475.656845
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.700,481.692144
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.750,487.657252
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.800,492.967485
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.850,503.557567
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.900,516.107203
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.950,546.320649
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.975,588.110175
2023-12-23,wk inc covid hosp,1,2023-12-30,01,quantile,0.990,668.791628
2023-12-23,wk covid hosp rate change,1,2023-12-30,01,pmf,stable,0.406000
2023-12-23,wk covid hosp rate change,1,2023-12-30,01,pmf,increase,0.516000
2023-12-23,wk covid hosp rate change,1,2023-12-30,01,pmf,large_increase,0.050000
2023-12-23,wk covid hosp rate change,1,2023-12-30,01,pmf,decrease,0.006000
2023-12-23,wk covid hosp rate change,1,2023-12-30,01,pmf,large_decrease,0.022000
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.010,64.605026
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.025,193.580000
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.050,269.790320
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.100,312.678888
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.150,342.670327
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.200,371.781061
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.250,405.737833
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.300,442.579965
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.350,460.216838
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.400,467.887817
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.450,479.085257
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.500,490.791413
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.550,498.950752
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.600,508.403807
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.650,517.300562
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.700,527.225384
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.750,535.087430
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.800,543.718719
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.850,560.332306
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.900,576.603783
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.950,628.082404
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.975,705.762538
2023-12-23,wk inc covid hosp,2,2024-01-06,01,quantile,0.990,848.614717
2023-12-23,wk covid hosp rate change,2,2024-01-06,01,pmf,stable,0.380000
2023-12-23,wk covid hosp rate change,2,2024-01-06,01,pmf,increase,0.518000
2023-12-23,wk covid hosp rate change,2,2024-01-06,01,pmf,large_increase,0.072000
2023-12-23,wk covid hosp rate change,2,2024-01-06,01,pmf,decrease,0.014000
2023-12-23,wk covid hosp rate change,2,2024-01-06,01,pmf,large_decrease,0.016000
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.010,43.185068
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.025,161.190321
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.050,255.896762
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.100,302.523408
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.150,340.175865
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.200,375.868218
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.250,422.462604
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.300,461.648492
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.350,483.126687
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.400,492.906734
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.450,510.473063
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.500,522.699021
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.550,531.089398
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.600,543.125162
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.650,557.246689
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.700,570.375907
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.750,583.627117
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.800,593.994533
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.850,616.929399
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.900,645.590992
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.950,708.120764
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.975,831.331878
2023-12-23,wk inc covid hosp,3,2024-01-13,01,quantile,0.990,1043.859192
2023-12-23,wk covid hosp rate change,3,2024-01-13,01,pmf,stable,0.280000
2023-12-23,wk covid hosp rate change,3,2024-01-13,01,pmf,increase,0.496000
2023-12-23,wk covid hosp rate change,3,2024-01-13,01,pmf,large_increase,0.192000
2023-12-23,wk covid hosp rate change,3,2024-01-13,01,pmf,decrease,0.012000
2023-12-23,wk covid hosp rate change,3,2024-01-13,01,pmf,large_decrease,0.020000
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.010,14.106210
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.025,14.268317
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.050,14.641408
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.100,14.983466
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.150,15.225978
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.200,15.343397
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.250,15.475113
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.300,15.613511
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.350,15.693711
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.400,15.836623
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.450,15.916372
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.500,16.003068
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.550,16.120905
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.600,16.215292
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.650,16.360914
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.700,16.485196
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.750,16.596554
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.800,16.729209
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.850,16.888382
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.900,17.062158
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.950,17.362205
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.975,17.716111
2023-12-23,wk inc covid hosp,-1,2023-12-16,02,quantile,0.990,18.051092
2023-12-23,wk covid hosp rate change,-1,2023-12-16,02,pmf,stable,1.000000
