reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.010,321.446870
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.025,389.855126
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.050,423.391999
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.100,451.191288
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.150,477.334087
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.200,493.059860
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.250,504.856234
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.300,514.163960
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.350,521.360553
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.400,530.837135
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.450,536.076633
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.500,541.009277
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.550,549.315330
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.600,553.267685
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.650,559.678637
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.700,565.416222
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.750,572.872487
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.800,582.823658
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.850,596.661225
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.900,613.439370
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.950,665.459241
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.975,690.749899
2024-01-27,wk inc covid hosp,-1,2024-01-20,01,quantile,0.990,724.087066
2024-01-27,wk covid hosp rate change,-1,2024-01-20,01,pmf,stable,0.588000
2024-01-27,wk covid hosp rate change,-1,2024-01-20,01,pmf,increase,0.192000
2024-01-27,wk covid hosp rate change,-1,2024-01-20,01,pmf,large_increase,0.088000
2024-01-27,wk covid hosp rate change,-1,2024-01-20,01,pmf,decrease,0.090000
2024-01-27,wk covid hosp rate change,-1,2024-01-20,01,pmf,large_decrease,0.042000
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.010,219.595436
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.025,318.556260
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.050,383.004230
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.100,421.147583
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.150,455.842439
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.200,476.898784
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.250,499.154161
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.300,516.228726
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.350,526.072633
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.400,535.795979
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.450,549.408458
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.500,558.712984
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.550,570.719664
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.600,579.200156
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.650,586.776702
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.700,595.095982
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.750,608.268696
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.800,625.626883
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.850,642.094302
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.900,682.667591
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.950,772.921058
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.975,838.006095
2024-01-27,wk inc covid hosp,0,2024-01-27,01,quantile,0.990,908.657466
2024-01-27,wk covid hosp rate change,0,2024-01-27,01,pmf,stable,0.370000
2024-01-27,wk covid hosp rate change,0,2024-01-27,01,pmf,increase,0.336000
2024-01-27,wk covid hosp rate change,0,2024-01-27,01,pmf,large_increase,0.120000
2024-01-27,wk covid hosp rate change,0,2024-01-27,01,pmf,decrease,0.130000
2024-01-27,wk covid hosp rate change,0,2024-01-27,01,pmf,large_decrease,0.044000
2024-01-27,wk inc covid hosp,1,2024-02-03,01,quantile,0.010,160.217019
2024-01-27,wk inc covid hosp,1,2024-02-03,01,quantile,0.025,263.197548
2024-01-27,wk inc covid hosp,1,2024-02-03,01,quantile,0.050,336.537261
2024-01-27,wk inc covid hosp,1,2024-02-03,01,quantile,0.100,391.675681
2024-01-27,wk inc covid hosp,1,2024-02-03,01,quantile,0.150,437.121872
2024-01-27,wk inc covid hosp,1,2024-02-03,01,quantile,0.200,467.086807
2024-01-27,wk inc covid hosp,1,2024-02-03,01,quantile,0.250,488.208169
2024-01-27,wk inc covid hosp,1,2024-02-03,01,quantile,0.300,512.848453
