reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.010,452.557322
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.025,485.673374
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.050,504.199040
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.100,540.574149
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.150,554.297107
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.200,569.379823
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.250,581.955223
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.300,595.755879
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.350,600.220689
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.400,603.185541
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.450,606.792126
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.500,610.867226
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.550,613.568375
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.600,616.993278
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.650,619.421875
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.700,621.848277
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.750,624.691559
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.800,629.576984
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.850,634.574381
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.900,639.431489
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.950,650.015810
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.975,660.646751
2024-01-13,wk inc covid hosp,-1,2024-01-06,01,quantile,0.990,681.592663
2024-01-13,wk covid hosp rate change,-1,2024-01-06,01,pmf,stable,0.252000
2024-01-13,wk covid hosp rate change,-1,2024-01-06,01,pmf,increase,0.632000
2024-01-13,wk covid hosp rate change,-1,2024-01-06,01,pmf,large_increase,0.082000
2024-01-13,wk covid hosp rate change,-1,2024-01-06,01,pmf,decrease,0.028000
2024-01-13,wk covid hosp rate change,-1,2024-01-06,01,pmf,large_decrease,0.006000
2024-01-13,wk inc covid hosp,0,2024-01-13,01,quantile,0.010,428.754293
2024-01-13,wk inc covid hosp,0,2024-01-13,01,quantile,0.025,495.393890
2024-01-13,wk inc covid hosp,0,2024-01-13,01,quantile,0.050,525.221184
2024-01-13,wk inc covid hosp,0,2024-01-13,01,quantile,0.100,581.944693
2024-01-13,wk inc covid hosp,0,2024-01-13,01,quantile,0.150,602.341578
2024-01-13,wk inc covid hosp,0,2024-01-13,01,quantile,0.200,622.523891
2024-01-13,wk inc covid hosp,0,2024-01-13,01,quantile,0.250,639.415557
2024-01-13,wk inc covid hosp,0,2024-01-13,01,quantile,0.300,650.954611
2024-01-13,wk inc covid hosp,0,2024-01-13,01,quantile,0.350,655.533996
