reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.010,170.840169
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.025,181.698323
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.050,184.690881
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.100,188.604860
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.150,191.842737
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.200,193.953351
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.250,196.437075
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.300,198.674927
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.350,200.552186
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.400,202.340809
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.450,204.273818
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.500,206.237430
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.550,208.373933
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.600,210.774531
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.650,213.273365
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.700,216.064090
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.750,218.195407
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.800,220.689095
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.850,223.857261
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.900,229.087702
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.950,240.456989
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.975,256.265976
2025-02-15,wk inc covid hosp,-1,2025-02-08,01,quantile,0.990,287.493826
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.010,149.345681
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.025,160.276293
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.050,164.957467
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.100,170.827531
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.150,174.954816
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.200,178.228894
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.250,182.119223
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.300,185.281570
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.350,188.086513
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.400,190.993618
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.450,193.669178
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.500,196.778402
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.550,199.944419
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.600,203.514410
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.650,207.648480
