reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.010,172.544808
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.025,179.607135
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.050,184.685629
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.100,190.292291
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.150,195.142776
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.200,198.927999
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.250,202.482035
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.300,205.222334
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.350,208.251405
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.400,210.429367
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.450,212.441703
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.500,214.272196
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.550,216.469523
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.600,218.811223
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.650,220.920554
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.700,225.505913
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.750,229.075691
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.800,234.718657
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.850,239.914135
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.900,244.466763
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.950,248.168899
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.975,252.967498
2023-12-09,wk inc covid hosp,-1,2023-12-02,01,quantile,0.990,257.758729
2023-12-09,wk covid hosp rate change,-1,2023-12-02,01,pmf,stable,0.964000
2023-12-09,wk covid hosp rate change,-1,2023-12-02,01,pmf,increase,0.002000
2023-12-09,wk covid hosp rate change,-1,2023-12-02,01,pmf,large_increase,0.000000
2023-12-09,wk covid hosp rate change,-1,2023-12-02,01,pmf,decrease,0.034000
2023-12-09,wk covid hosp rate change,-1,2023-12-02,01,pmf,large_decrease,0.000000
2023-12-09,wk inc covid hosp,0,2023-12-09,01,quantile,0.010,144.578513
2023-12-09,wk inc covid hosp,0,2023-12-09,01,quantile,0.025,152.734023
2023-12-09,wk inc covid hosp,0,2023-12-09,01,quantile,0.050,160.613055
2023-12-09,wk inc covid hosp,0,2023-12-09,01,quantile,0.100,168.982742
2023-12-09,wk inc covid hosp,0,2023-12-09,01,quantile,0.150,175.824904
2023-12-09,wk inc covid hosp,0,2023-12-09,01,quantile,0.200,182.039855
2023-12-09,wk inc covid hosp,0,2023-12-09,01,quantile,0.250,186.111544
