reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.010,178.735523
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.025,183.457263
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.050,190.581679
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.100,199.089277
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.150,203.848812
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.200,207.514688
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.250,210.065582
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.300,213.312324
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.350,216.718957
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.400,219.241174
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.450,222.384470
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.500,226.697264
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.550,230.683274
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.600,235.115367
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.650,238.780159
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.700,242.919603
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.750,247.015870
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.800,250.410889
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.850,253.665752
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.900,256.761535
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.950,261.190773
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.975,265.677592
2023-11-25,wk inc covid hosp,-1,2023-11-18,01,quantile,0.990,268.521495
2023-11-25,wk covid hosp rate change,-1,2023-11-18,01,pmf,stable,0.954000
2023-11-25,wk covid hosp rate change,-1,2023-11-18,01,pmf,increase,0.002000
2023-11-25,wk covid hosp rate change,-1,2023-11-18,01,pmf,large_increase,0.000000
2023-11-25,wk covid hosp rate change,-1,2023-11-18,01,pmf,decrease,0.042000
2023-11-25,wk covid hosp rate change,-1,2023-11-18,01,pmf,large_decrease,0.002000
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.010,145.948233
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.025,160.501342
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.050,173.000567
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.100,182.920032
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.150,186.806662
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.200,191.970395
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.250,197.140527
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.300,200.720509
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.350,204.335638
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.400,209.339220
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.450,214.416098
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.500,219.481149
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.550,225.795127
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.600,232.736771
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.650,237.875549
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.700,244.395720
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.750,249.822934
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.800,254.901220
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.850,260.926736
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.900,265.860747
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.950,273.815600
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.975,281.424645
2023-11-25,wk inc covid hosp,0,2023-11-25,01,quantile,0.990,295.730282
2023-11-25,wk covid hosp rate change,0,2023-11-25,01,pmf,stable,0.820000
2023-11-25,wk covid hosp rate change,0,2023-11-25,01,pmf,increase,0.014000
2023-11-25,wk covid hosp rate change,0,2023-11-25,01,pmf,large_increase,0.000000
2023-11-25,wk covid hosp rate change,0,2023-11-25,01,pmf,decrease,0.166000
2023-11-25,wk covid hosp rate change,0,2023-11-25,01,pmf,large_decrease,0.000000
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.010,112.471564
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.025,137.830909
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.050,146.444052
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.100,157.144644
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.150,167.140645
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.200,173.676960
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.250,178.950730
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.300,184.114938
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.350,191.575759
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.400,196.816973
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.450,202.925091
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.500,209.943098
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.550,218.155930
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.600,229.140119
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.650,236.721857
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.700,243.407601
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.750,250.796211
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.800,260.528662
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.850,267.659564
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.900,276.942472
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.950,289.580140
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.975,299.572382
2023-11-25,wk inc covid hosp,1,2023-12-02,01,quantile,0.990,328.926781
2023-11-25,wk covid hosp rate change,1,2023-12-02,01,pmf,stable,0.968000
2023-11-25,wk covid hosp rate change,1,2023-12-02,01,pmf,increase,0.004000
2023-11-25,wk covid hosp rate change,1,2023-12-02,01,pmf,large_increase,0.002000
2023-11-25,wk covid hosp rate change,1,2023-12-02,01,pmf,decrease,0.026000
2023-11-25,wk covid hosp rate change,1,2023-12-02,01,pmf,large_decrease,0.000000
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.010,87.689721
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.025,104.484003
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.050,122.995467
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.100,135.432233
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.150,148.412787
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.200,156.044218
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.250,162.881259
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.300,170.297292
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.350,178.046955
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.400,185.025119
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.450,194.480501
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.500,202.089661
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.550,211.472755
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.600,224.461580
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.650,237.346848
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.700,245.894869
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.750,253.020168
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.800,264.800646
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.850,275.571455
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.900,288.688473
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.950,307.729820
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.975,322.280153
2023-11-25,wk inc covid hosp,2,2023-12-09,01,quantile,0.990,358.812540
2023-11-25,wk covid hosp rate change,2,2023-12-09,01,pmf,stable,0.958000
2023-11-25,wk covid hosp rate change,2,2023-12-09,01,pmf,increase,0.008000
2023-11-25,wk covid hosp rate change,2,2023-12-09,01,pmf,large_increase,0.002000
2023-11-25,wk covid hosp rate change,2,2023-12-09,01,pmf,decrease,0.032000
2023-11-25,wk covid hosp rate change,2,2023-12-09,01,pmf,large_decrease,0.000000
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.010,64.545286
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.025,78.054137
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.050,96.039909
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.100,112.849231
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.150,127.293966
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.200,136.439660
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.250,146.879266
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.300,156.122842
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.350,163.537656
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.400,173.043223
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.450,184.396042
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.500,194.454187
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.550,206.100090
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.600,218.664006
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.650,234.553641
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.700,244.496992
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.750,259.571826
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.800,270.383854
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.850,283.564153
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.900,302.189237
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.950,330.536657
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.975,351.569570
2023-11-25,wk inc covid hosp,3,2023-12-16,01,quantile,0.990,393.444503
2023-11-25,wk covid hosp rate change,3,2023-12-16,01,pmf,stable,0.878000
2023-11-25,wk covid hosp rate change,3,2023-12-16,01,pmf,increase,0.012000
2023-11-25,wk covid hosp rate change,3,2023-12-16,01,pmf,large_increase,0.006000
2023-11-25,wk covid hosp rate change,3,2023-12-16,01,pmf,decrease,0.104000
2023-11-25,wk covid hosp rate change,3,2023-12-16,01,pmf,large_decrease,0.000000
2023-11-25,wk inc covid hosp,-1,2023-11-18,02,quantile,0.010,26.481469
2023-11-25,wk inc covid hosp,-1,2023-11-18,02,quantile,0.025,28.033338
2023-11-25,wk inc covid hosp,-1,2023-11-18,02,quantile,0.050,29.408167
2023-11-25,wk inc covid hosp,-1,2023-11-18,02,quantile,0.100,30.421669
2023-11-25,wk inc covid hosp,-1,2023-11-18,02,quantile,0.150,31.532104
2023-11-25,wk inc covid hosp,-1,2023-11-18,02,quantile,0.200,32.191547
2023-11-25,wk inc covid hosp,-1,2023-11-18,02,quantile,0.250,32.860880
2023-11-25,wk inc covid hosp,-1,2023-11-18,02,quantile,0.300,33.396378
2023-11-25,wk inc covid hosp,-1,2023-11-18,02,quantile,0.350,34.174807
2023-11-25,wk inc covid hosp,-1,2023-11-18,02,quantile,0.400,34.699449
2023-11-25,wk inc covid hosp,-1,2023-11-18,02,quantile,0.450,35.177008
2023-11-25,wk inc covid hosp,-1,2023-11-18,02,quantile,0.500,35.878574
2023-11-25,wk inc covid hosp,-1,2023-11-18,02,quantile,0.550,36.534275
2023-11-25,wk inc covid hosp,-1,2023-11-18,02,quantile,0.600,36.930840
2023-11-25,wk inc covid hosp,-1,2023-11-18,02,quantile,0.650,37.767571
2023-11-25,wk inc covid hosp,-1,2023-11-18,02,quantile,0.700,38.525205
2023-11-25,wk inc covid hosp,-1,2023-11-18,02,quantile,0.750,39.241360
2023-11-25,wk inc covid hosp,-1,2023-11-18,02,quantile,0.800,40.358754
