reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.010,103.111422
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.025,178.323565
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.050,185.583278
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.100,188.144313
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.150,189.365473
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.200,190.722878
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.250,191.787991
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.300,193.207360
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.350,194.181805
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.400,195.668472
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.450,197.646263
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.500,201.339755
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.550,205.533843
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.600,208.435392
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.650,211.895575
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.700,217.720811
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.750,223.921083
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.800,229.970407
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.850,239.880020
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.900,257.709436
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.950,290.111750
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.975,305.415760
2023-10-21,wk inc covid hosp,-1,2023-10-14,01,quantile,0.990,362.121432
2023-10-21,wk covid hosp rate change,-1,2023-10-14,01,pmf,stable,0.920000
2023-10-21,wk covid hosp rate change,-1,2023-10-14,01,pmf,increase,0.046000
2023-10-21,wk covid hosp rate change,-1,2023-10-14,01,pmf,large_increase,0.014000
2023-10-21,wk covid hosp rate change,-1,2023-10-14,01,pmf,decrease,0.004000
2023-10-21,wk covid hosp rate change,-1,2023-10-14,01,pmf,large_decrease,0.016000
