reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.010,141.008202
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.025,146.524692
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.050,150.748674
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.100,156.596855
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.150,160.645513
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.200,164.308404
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.250,167.926277
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.300,170.847498
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.350,173.904694
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.400,177.476678
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.450,181.054694
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.500,183.757024
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.550,186.660415
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.600,189.282440
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.650,192.260758
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.700,195.330677
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.750,198.682944
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.800,203.659433
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.850,207.658731
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.900,213.147893
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.950,221.503166
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.975,231.496324
2025-03-15,wk inc covid hosp,-1,2025-03-08,01,quantile,0.990,243.154280
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.010,108.006845
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.025,115.024707
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.050,121.213433
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.100,130.162285
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.150,134.838884
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.200,139.812312
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.250,145.065916
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.300,148.757064
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.350,151.987778
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.400,156.623942
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.450,161.223296
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.500,166.002057
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.550,169.402245
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.600,172.860894
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.650,177.792782
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.700,182.018614
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.750,186.123514
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.800,192.703387
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.850,198.918008
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.900,207.480708
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.950,221.736735
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.975,239.624001
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.990,264.799511
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.010,80.178838
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.025,88.542939
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.050,96.419455
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.100,106.711620
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.150,111.668930
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.200,117.273143
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.250,123.534398
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.300,128.644002
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.350,132.744859
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.400,137.838632
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.450,143.764277
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.500,148.650444
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.550,153.735507
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.600,157.908644
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.650,163.689985
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.700,169.246547
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.750,174.968788
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.800,181.636154
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.850,190.722527
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.900,200.945400
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.950,221.814948
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.975,254.238934
2025-03-15,wk inc covid hosp,1,2025-03-22,01,quantile,0.990,289.944722
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.010,54.627485
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.025,64.383369
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.050,71.902636
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.100,81.588442
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.150,88.881245
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.200,95.051946
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.250,101.452847
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.300,107.113348
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.350,112.480967
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.400,117.477585
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.450,124.259612
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.500,129.088442
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.550,135.652721
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.600,140.808487
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.650,147.111810
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.700,153.362083
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.750,159.811711
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.800,166.929081
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.850,179.537706
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.900,192.705883
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.950,217.005421
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.975,258.341471
2025-03-15,wk inc covid hosp,2,2025-03-29,01,quantile,0.990,307.692630
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.010,37.360199
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.025,46.276623
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.050,52.969649
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.100,62.935567
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.150,70.581065
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.200,76.975337
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.250,83.149343
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.300,89.909510
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.350,94.562942
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.400,101.049696
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.450,106.925542
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.500,112.287001
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.550,119.951904
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.600,125.311050
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.650,131.116216
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.700,138.523477
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.750,146.261568
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.800,154.232501
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.850,168.936007
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.900,184.559551
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.950,212.001641
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.975,255.883420
2025-03-15,wk inc covid hosp,3,2025-04-05,01,quantile,0.990,321.043088
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.010,14.610937
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.025,14.980047
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.050,15.402506
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.100,15.762808
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.150,16.038768
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.200,16.234437
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.250,16.373717
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.300,16.529705
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.350,16.685946
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.400,16.800040
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.450,16.930472
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.500,17.017626
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.550,17.138576
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.600,17.301083
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.650,17.426119
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.700,17.569144
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.750,17.726892
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.800,17.873358
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.850,18.058086
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.900,18.391268
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.950,18.910781
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.975,19.355287
2025-03-15,wk inc covid hosp,-1,2025-03-08,02,quantile,0.990,21.128219
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.010,15.847239
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.025,16.478021
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.050,17.164182
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.100,17.676842
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.150,18.086891
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.200,18.418019
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.250,18.662553
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.300,18.841440
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.350,19.070096
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.400,19.275788
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.450,19.469002
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.500,19.645063
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.550,19.811787
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.600,20.008795
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.650,20.216043
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.700,20.481728
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.750,20.733427
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.800,21.018714
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.850,21.291823
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.900,21.710807
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.950,22.430403
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.975,23.108749
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.990,24.824897
2025-03-15,wk inc covid hosp,1,2025-03-22,02,quantile,0.010,17.256773
