reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.010,133.307440
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.025,146.284280
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.050,152.985605
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.100,156.844417
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.150,159.256363
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.200,160.841495
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.250,162.436534
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.300,164.073749
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.350,165.579092
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.400,167.273910
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.450,168.763058
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.500,170.411170
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.550,172.016563
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.600,173.436843
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.650,174.890027
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.700,176.974516
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.750,179.564761
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.800,183.718851
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.850,188.174201
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.900,195.986946
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.950,207.116991
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.975,213.172216
2025-02-08,wk inc covid hosp,-1,2025-02-01,01,quantile,0.990,223.090663
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.010,108.964552
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.025,127.598776
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.050,131.910253
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.100,137.392283
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.150,141.171912
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.200,143.765230
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.250,146.074628
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.300,148.653167
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.350,151.779528
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.400,154.066998
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.450,157.036783
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.500,159.358698
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.550,161.537608
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.600,163.650809
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.650,166.788182
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.700,168.845787
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.750,171.633818
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.800,176.084009
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.850,183.398053
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.900,194.537684
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.950,207.216686
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.975,227.260347
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.990,244.392866
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.010,86.602853
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.025,104.175751
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.050,111.135739
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.100,117.322349
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.150,122.153044
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.200,125.522089
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.250,129.128029
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.300,132.547617
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.350,135.628254
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.400,140.176075
