reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
<<<<<<< Updated upstream
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.010,104.514016
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.025,110.024530
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.050,117.082909
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.100,121.303927
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.150,123.836321
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.200,125.588904
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.250,126.904621
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.300,128.241071
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.350,129.203756
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.400,130.746660
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.450,132.009143
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.500,133.452904
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.550,134.386059
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.600,135.940341
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.650,137.814027
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.700,139.015952
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.750,140.810717
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.800,142.882631
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.850,145.785903
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.900,149.726879
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.950,157.113657
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.975,161.660931
2024-04-27,wk inc covid hosp,-1,2024-04-20,01,quantile,0.990,168.437207
2024-04-27,wk covid hosp rate change,-1,2024-04-20,01,pmf,stable,0.994000
2024-04-27,wk covid hosp rate change,-1,2024-04-20,01,pmf,increase,0.000000
2024-04-27,wk covid hosp rate change,-1,2024-04-20,01,pmf,large_increase,0.002000
2024-04-27,wk covid hosp rate change,-1,2024-04-20,01,pmf,decrease,0.002000
2024-04-27,wk covid hosp rate change,-1,2024-04-20,01,pmf,large_decrease,0.002000
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.010,84.401941
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.025,92.015619
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.050,100.051500
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.100,105.604183
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.150,109.604897
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.200,111.309122
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.250,113.270493
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.300,114.896194
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.350,116.335213
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.400,118.100342
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.450,120.330411
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.500,122.522671
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.550,123.943073
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.600,125.555269
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.650,127.913487
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.700,129.476614
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.750,131.742219
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.800,134.715763
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.850,137.994896
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.900,143.959298
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.950,158.745077
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.975,178.350874
2024-04-27,wk inc covid hosp,0,2024-04-27,01,quantile,0.990,192.104732
2024-04-27,wk covid hosp rate change,0,2024-04-27,01,pmf,stable,0.958000
2024-04-27,wk covid hosp rate change,0,2024-04-27,01,pmf,increase,0.002000
2024-04-27,wk covid hosp rate change,0,2024-04-27,01,pmf,large_increase,0.002000
2024-04-27,wk covid hosp rate change,0,2024-04-27,01,pmf,decrease,0.038000
2024-04-27,wk covid hosp rate change,0,2024-04-27,01,pmf,large_decrease,0.000000
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.010,68.681220
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.025,77.708503
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.050,86.257736
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.100,92.722616
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.150,96.832059
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.200,99.689572
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.250,101.383321
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.300,103.775304
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.350,105.844397
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.400,107.456359
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.450,110.231887
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.500,112.609373
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.550,114.865080
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.600,117.384817
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.650,119.576544
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.700,122.443526
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.750,124.889397
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.800,128.142948
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.850,131.513106
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.900,138.827661
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.950,169.065016
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.975,199.345515
2024-04-27,wk inc covid hosp,1,2024-05-04,01,quantile,0.990,216.877016
2024-04-27,wk covid hosp rate change,1,2024-05-04,01,pmf,stable,0.994000
2024-04-27,wk covid hosp rate change,1,2024-05-04,01,pmf,increase,0.002000
2024-04-27,wk covid hosp rate change,1,2024-05-04,01,pmf,large_increase,0.002000
2024-04-27,wk covid hosp rate change,1,2024-05-04,01,pmf,decrease,0.002000
2024-04-27,wk covid hosp rate change,1,2024-05-04,01,pmf,large_decrease,0.000000
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.010,57.211112
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.025,65.011563
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.050,74.836628
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.100,82.179262
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.150,86.575501
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.200,89.844960
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.250,91.494427
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.300,95.013098
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.350,97.259341
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.400,99.784250
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.450,102.525554
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.500,104.868987
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.550,107.433810
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.600,110.426842
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.650,113.358145
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.700,117.412785
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.750,119.931612
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.800,124.313388
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.850,127.483629
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.900,134.549251
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.950,183.344679
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.975,224.490907
2024-04-27,wk inc covid hosp,2,2024-05-11,01,quantile,0.990,244.560481
2024-04-27,wk covid hosp rate change,2,2024-05-11,01,pmf,stable,0.992000
2024-04-27,wk covid hosp rate change,2,2024-05-11,01,pmf,increase,0.004000
2024-04-27,wk covid hosp rate change,2,2024-05-11,01,pmf,large_increase,0.002000
2024-04-27,wk covid hosp rate change,2,2024-05-11,01,pmf,decrease,0.002000
2024-04-27,wk covid hosp rate change,2,2024-05-11,01,pmf,large_decrease,0.000000
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.010,47.498577
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.025,55.517032
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.050,64.819247
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.100,73.043694
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.150,77.910558
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.200,81.429622
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.250,83.447296
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.300,87.322807
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.350,90.224736
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.400,93.752031
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.450,96.086699
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.500,98.627360
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.550,101.866079
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.600,105.007997
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.650,109.461560
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.700,113.343545
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.750,117.118145
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.800,121.544733
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.850,125.950360
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.900,136.282188
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.950,204.235862
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.975,256.180604
2024-04-27,wk inc covid hosp,3,2024-05-18,01,quantile,0.990,282.641305
2024-04-27,wk covid hosp rate change,3,2024-05-18,01,pmf,stable,0.984000
2024-04-27,wk covid hosp rate change,3,2024-05-18,01,pmf,increase,0.010000
2024-04-27,wk covid hosp rate change,3,2024-05-18,01,pmf,large_increase,0.004000
2024-04-27,wk covid hosp rate change,3,2024-05-18,01,pmf,decrease,0.002000
2024-04-27,wk covid hosp rate change,3,2024-05-18,01,pmf,large_decrease,0.000000
2024-04-27,wk inc covid hosp,-1,2024-04-20,02,quantile,0.010,4.474789
2024-04-27,wk inc covid hosp,-1,2024-04-20,02,quantile,0.025,5.065557
