reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.010,52.806167
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.025,57.890506
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.050,60.418962
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.100,62.516760
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.150,64.020555
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.200,65.328772
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.250,66.075417
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.300,66.734341
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.350,67.424195
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.400,68.114937
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.450,68.990404
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.500,69.655179
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.550,70.360629
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.600,71.130706
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.650,72.320332
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.700,73.307486
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.750,74.748865
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.800,75.856440
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.850,78.084491
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.900,81.143223
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.950,85.144001
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.975,91.292894
2025-05-10,wk inc covid hosp,-1,2025-05-03,01,quantile,0.990,106.188722
2025-05-10,wk inc covid hosp,0,2025-05-10,01,quantile,0.010,39.947680
2025-05-10,wk inc covid hosp,0,2025-05-10,01,quantile,0.025,43.064359
2025-05-10,wk inc covid hosp,0,2025-05-10,01,quantile,0.050,45.949024
2025-05-10,wk inc covid hosp,0,2025-05-10,01,quantile,0.100,49.044372
