reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.010,214.921563
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.025,234.801810
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.050,239.600135
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.100,244.021053
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.150,246.366609
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.200,249.502810
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.250,251.510517
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.300,253.181756
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.350,255.186648
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.400,257.323388
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.450,259.969245
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.500,262.939501
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.550,266.721936
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.600,269.172933
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.650,272.400559
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.700,277.073085
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.750,281.468956
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.800,287.065142
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.850,293.484722
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.900,299.155873
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.950,310.959523
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.975,318.465803
2025-01-18,wk inc covid hosp,-1,2025-01-11,01,quantile,0.990,327.421577
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.010,233.995354
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.025,259.673206
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.050,265.732751
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.100,271.415126
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.150,275.605628
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.200,278.925652
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.250,281.254118
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.300,284.291656
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.350,287.610665
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.400,291.491672
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.450,295.387407
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.500,300.495076
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.550,304.371757
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.600,309.666436
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.650,314.351943
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.700,321.656193
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.750,328.940688
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.800,336.480761
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.850,345.999494
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.900,358.379200
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.950,374.458194
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.975,386.719746
2025-01-18,wk inc covid hosp,0,2025-01-18,01,quantile,0.990,404.026393
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.010,242.214032
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.025,266.135289
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.050,271.916788
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.100,279.776871
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.150,285.428196
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.200,290.755577
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.250,295.658809
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.300,300.320209
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.350,306.115209
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.400,310.424218
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.450,316.264471
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.500,320.649715
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.550,326.034911
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.600,334.403185
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.650,341.714901
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.700,349.516856
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.750,358.170113
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.800,370.552989
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.850,381.128913
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.900,395.968098
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.950,419.108881
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.975,447.803472
2025-01-18,wk inc covid hosp,1,2025-01-25,01,quantile,0.990,479.619383
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.010,248.555267
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.025,263.592512
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.050,271.633609
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.100,284.865266
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.150,292.244648
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.200,298.804312
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.250,307.914301
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.300,314.546380
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.350,323.871551
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.400,330.582290
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.450,336.574151
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.500,342.237462
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.550,349.486785
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.600,359.014484
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.650,366.886983
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.700,378.464971
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.750,389.512860
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.800,405.874344
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.850,418.438287
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.900,437.832059
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.950,473.075441
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.975,516.266538
2025-01-18,wk inc covid hosp,2,2025-02-01,01,quantile,0.990,559.840402
2025-01-18,wk inc covid hosp,3,2025-02-08,01,quantile,0.010,234.293621
2025-01-18,wk inc covid hosp,3,2025-02-08,01,quantile,0.025,245.703347
2025-01-18,wk inc covid hosp,3,2025-02-08,01,quantile,0.050,258.016598
2025-01-18,wk inc covid hosp,3,2025-02-08,01,quantile,0.100,271.808739
2025-01-18,wk inc covid hosp,3,2025-02-08,01,quantile,0.150,284.347571
2025-01-18,wk inc covid hosp,3,2025-02-08,01,quantile,0.200,293.289633
2025-01-18,wk inc covid hosp,3,2025-02-08,01,quantile,0.250,304.857962
2025-01-18,wk inc covid hosp,3,2025-02-08,01,quantile,0.300,316.168715
2025-01-18,wk inc covid hosp,3,2025-02-08,01,quantile,0.350,327.392071
