reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.010,198.319021
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.025,206.678333
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.050,212.674121
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.100,215.445381
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.150,218.183444
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.200,220.250590
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.250,221.611360
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.300,223.044865
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.350,224.467392
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.400,226.143842
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.450,227.726512
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.500,229.499312
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.550,231.372791
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.600,232.874000
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.650,235.652131
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.700,237.703065
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.750,240.700536
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.800,245.314706
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.850,249.113908
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.900,253.860235
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.950,259.925136
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.975,265.838902
2024-03-30,wk inc covid hosp,-1,2024-03-23,01,quantile,0.990,301.515684
2024-03-30,wk covid hosp rate change,-1,2024-03-23,01,pmf,stable,0.976000
2024-03-30,wk covid hosp rate change,-1,2024-03-23,01,pmf,increase,0.002000
2024-03-30,wk covid hosp rate change,-1,2024-03-23,01,pmf,large_increase,0.008000
2024-03-30,wk covid hosp rate change,-1,2024-03-23,01,pmf,decrease,0.010000
2024-03-30,wk covid hosp rate change,-1,2024-03-23,01,pmf,large_decrease,0.004000
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.010,164.478319
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.025,179.425002
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.050,185.537166
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.100,191.160594
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.150,195.146986
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.200,197.835117
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.250,199.589352
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.300,201.976767
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.350,204.212200
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.400,205.903772
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.450,207.452920
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.500,209.405691
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.550,211.511823
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.600,214.079836
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.650,216.425021
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.700,219.236087
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.750,222.649419
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.800,228.487150
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.850,234.315330
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.900,240.630281
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.950,251.544179
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.975,263.355386
2024-03-30,wk inc covid hosp,0,2024-03-30,01,quantile,0.990,347.946665
2024-03-30,wk covid hosp rate change,0,2024-03-30,01,pmf,stable,0.716000
2024-03-30,wk covid hosp rate change,0,2024-03-30,01,pmf,increase,0.006000
2024-03-30,wk covid hosp rate change,0,2024-03-30,01,pmf,large_increase,0.008000
2024-03-30,wk covid hosp rate change,0,2024-03-30,01,pmf,decrease,0.268000
2024-03-30,wk covid hosp rate change,0,2024-03-30,01,pmf,large_decrease,0.002000
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.010,139.867675
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.025,153.884028
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.050,163.277399
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.100,169.635292
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.150,174.544486
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.200,178.311235
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.250,180.541178
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.300,183.195175
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.350,185.555099
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.400,187.524310
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.450,189.929517
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.500,191.645295
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.550,194.550809
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.600,197.536175
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.650,200.379485
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.700,202.672280
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.750,206.480910
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.800,213.041810
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.850,220.288379
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.900,229.666548
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.950,241.822702
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.975,258.563428
2024-03-30,wk inc covid hosp,1,2024-04-06,01,quantile,0.990,395.603710
2024-03-30,wk covid hosp rate change,1,2024-04-06,01,pmf,stable,0.970000
2024-03-30,wk covid hosp rate change,1,2024-04-06,01,pmf,increase,0.004000
2024-03-30,wk covid hosp rate change,1,2024-04-06,01,pmf,large_increase,0.008000
2024-03-30,wk covid hosp rate change,1,2024-04-06,01,pmf,decrease,0.018000
2024-03-30,wk covid hosp rate change,1,2024-04-06,01,pmf,large_decrease,0.000000
2024-03-30,wk inc covid hosp,2,2024-04-13,01,quantile,0.010,116.930932
2024-03-30,wk inc covid hosp,2,2024-04-13,01,quantile,0.025,132.338608
2024-03-30,wk inc covid hosp,2,2024-04-13,01,quantile,0.050,144.469903
2024-03-30,wk inc covid hosp,2,2024-04-13,01,quantile,0.100,150.718282
2024-03-30,wk inc covid hosp,2,2024-04-13,01,quantile,0.150,156.923931
2024-03-30,wk inc covid hosp,2,2024-04-13,01,quantile,0.200,160.781431
2024-03-30,wk inc covid hosp,2,2024-04-13,01,quantile,0.250,163.728017
2024-03-30,wk inc covid hosp,2,2024-04-13,01,quantile,0.300,166.486896
2024-03-30,wk inc covid hosp,2,2024-04-13,01,quantile,0.350,168.337404
2024-03-30,wk inc covid hosp,2,2024-04-13,01,quantile,0.400,171.445374
