reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.010,161.154653
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.025,166.129851
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.050,169.288349
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.100,172.225481
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.150,173.970785
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.200,175.346576
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.250,176.764782
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.300,177.970854
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.350,178.795364
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.400,180.278833
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.450,181.244760
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.500,182.918034
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.550,184.700030
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.600,186.183490
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.650,187.981610
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.700,190.114797
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.750,194.129521
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.800,197.460612
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.850,200.340678
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.900,206.658297
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.950,217.089268
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.975,237.520387
2024-04-13,wk inc covid hosp,-1,2024-04-06,01,quantile,0.990,418.148873
2024-04-13,wk covid hosp rate change,-1,2024-04-06,01,pmf,stable,0.974000
2024-04-13,wk covid hosp rate change,-1,2024-04-06,01,pmf,increase,0.004000
2024-04-13,wk covid hosp rate change,-1,2024-04-06,01,pmf,large_increase,0.018000
2024-04-13,wk covid hosp rate change,-1,2024-04-06,01,pmf,decrease,0.004000
2024-04-13,wk covid hosp rate change,-1,2024-04-06,01,pmf,large_decrease,0.000000
2024-04-13,wk inc covid hosp,0,2024-04-13,01,quantile,0.010,138.629866
2024-04-13,wk inc covid hosp,0,2024-04-13,01,quantile,0.025,144.311044
2024-04-13,wk inc covid hosp,0,2024-04-13,01,quantile,0.050,148.598774
2024-04-13,wk inc covid hosp,0,2024-04-13,01,quantile,0.100,151.931592
2024-04-13,wk inc covid hosp,0,2024-04-13,01,quantile,0.150,154.762973
2024-04-13,wk inc covid hosp,0,2024-04-13,01,quantile,0.200,156.686230
2024-04-13,wk inc covid hosp,0,2024-04-13,01,quantile,0.250,158.416528
2024-04-13,wk inc covid hosp,0,2024-04-13,01,quantile,0.300,159.758409
2024-04-13,wk inc covid hosp,0,2024-04-13,01,quantile,0.350,161.730143
